label,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36
18,-2462.9692764839024,-1305.2771820600724,617.2615730006451,587.4858145930209,-207.46229741631473,-186.11030534238475,1162.4715704241091,25.39276825466284,197.21680791820842,823.678669090382,-628.7251612744502,-140.33880938857905,-195.2160852954387,99.44449013545605,-398.9066409572493,29.130912278054776,161.5736189792426,-444.74889809822025,-425.4779905216695,693.3163117474819,320.66473595899413,-231.23932256088932,80.08865493192683,-271.4552503689216,-56.178322201386166,-504.86043364058577,-193.5129454064785,-249.33976771611097,335.4429630181429,-435.04994865892616,-244.10792009093637,-35.764463952832955,11.37440006142463,24.238155687021013,-95.70620196129785,-283.78919369389274
18,-2103.2838298516963,-1726.226461599663,637.0923601720431,710.1545714386928,-359.0408807658973,70.08468752198584,535.4016098436222,19.592173905212228,46.071891339593165,892.250110034106,-468.4708494545108,-304.22433848059006,96.18850789140446,198.61624721784045,-513.6925160981058,132.6396566894993,115.65289662243408,-356.0733640157525,-549.9420547118851,603.9253683554356,402.3126492138401,-516.735344550501,-140.07850389916993,-153.98007379234764,55.65568363866324,-562.4568078465254,-296.8127808738224,-272.8344430842516,8.096107862090484,-413.28177504574114,-22.313830434079875,-5.049449386926239,-103.41763754505453,-187.0373750946334,230.31790587155885,-168.14015471922497
19,-2091.1730092702437,1355.9757322670143,-1286.8237614715454,-236.03093849141678,745.8370664407096,855.5184454947454,-283.88938252784106,-375.1217150012579,-275.62372204339556,-727.1994660730979,129.5147766040931,365.1112871944113,297.19820007775695,131.77734059345073,471.7147420267535,854.8694645714731,719.5748971720976,-184.55176171772064,-568.642800724367,-671.4487743417146,173.77805220593135,-320.75753460486027,390.61508159408845,-102.8138218525034,527.3661611690577,-143.48451053496626,303.37759424249674,121.38452998946119,-123.60842051880093,112.68518890269777,-500.88934212610974,9.542201024733473,-56.11665831981901,-175.54079778959286,43.98549833742446,251.09807849805023
19,-2783.2068219118255,1593.2119450230248,-791.1491484577837,234.57735064279203,1274.638806680444,590.9797777215767,-237.81662008316894,297.3593133042076,-267.44900650953696,-614.5785282333243,307.8316007988547,367.927656407916,301.1180318146885,287.1853801840037,450.78232570919954,808.051667902605,920.5726215926691,-5.279643024080912,-670.461074588748,-613.8488886892118,129.61522365680793,-396.0807739855422,303.5104385352617,28.486640557206485,751.84168500465,-309.8555528939114,124.25671197950382,309.9548572769407,42.84984320418635,-90.98969128374006,-486.3988167935208,-350.49481717561457,40.91519520508605,114.56555875661282,-109.52152749552346,-140.1262438062097
19,-2527.6630419363073,1059.2037798643328,-1612.6147501921048,-170.06566079758144,1290.4895212625713,-348.4892387038705,-258.22929140193406,400.1587921140583,-719.1579797774793,-474.61504391019497,-231.7396599269353,224.5852152702522,798.5199853586955,-242.2406927947767,100.82830404231362,34.682481422075,-126.80755675223946,-70.86736353125264,-270.386725979871,-69.8124070810025,-542.8363439428995,-144.29273442583522,589.9018938066049,269.9857703801499,343.0036000025654,311.7674812462298,-182.82715996474647,154.48661292114795,-45.6904590916856,-312.6971744528423,124.15017164073386,-109.75582461823689,31.757792130286763,246.8482915386307,-444.1724521640832,-156.59050081703927
19,-2237.384933840356,1361.4097519888116,-1200.6111133116142,-668.2149665607986,1392.2121867666722,-543.5616910143918,47.72235832222195,185.71829799452104,-269.3416753521075,-773.2368313095304,-2.536141344950938,259.26522120122667,578.1389083488807,445.36498486780863,-249.8590516633212,950.6847346008512,268.8397580430193,58.45760925556891,-908.9583305103292,-214.80695114230338,-536.8939104081483,-160.2432338209316,167.65957622793746,-181.98816375577667,135.54873343485067,21.93362032521096,-505.3060934464245,88.57158389385586,-327.0283100721706,-279.9927983360955,406.5711146383706,11.04795787714071,274.39894185335413,479.336615276609,-183.64589435100808,-117.0495782089138
19,-1094.376821671435,474.2122545757318,-1986.8315556139564,-476.9731228395899,-753.0523365019419,-653.7807107720723,149.04996473371892,-68.79598391372778,-501.5220863388326,20.758010255770536,-428.2246395537637,-269.9244275462257,27.39082134637258,-467.21706292623077,64.12545025880522,-99.00644677714159,-833.5279483753884,247.03004541028812,-19.111751777978753,426.08638711398567,-357.69568400394036,-152.05508442219426,108.1010981900474,83.18131381456536,68.824911122183,754.9032772393908,-73.69798381096767,-82.82213502892718,26.21973089165686,61.57112894986211,232.49047392232072,49.12267419592696,-2.900112062011935,30.33686204284246,81.88473610089181,-81.16812051638568
20,2677.6306453102397,-254.4168258164375,-231.18501247402816,424.31350868938887,-232.06537687209385,339.507274041302,1037.0855347203458,12.4270056763026,306.872481726259,781.5269523669949,-539.6851759015265,1160.8669697965602,-380.1109317198825,799.0792478335761,-309.35774492319285,132.3738505027062,-15.91573265720477,-427.975473126842,97.91759054635854,-46.130016906890276,-492.3560126445096,465.73725415809844,-208.86699864570926,-193.64387723912836,-83.02684871483592,-140.7163321672435,384.5180158737354,99.00444086701117,-101.14852713928903,-64.16874373455435,259.7194429398793,-140.3688613062657,282.15493427464065,-431.89571053430956,-145.6702722000868,124.76329259302227
20,2496.477789958429,-9.217867877159248,-456.2055346883771,212.24047403346603,-504.3623919434589,248.65625032017806,1188.5258888004473,-231.7000742452053,468.88879782645336,557.0068219091669,-293.00535501551605,1033.6582611899191,-529.9104302580392,504.09005123441807,-215.56963139403805,196.6673288299876,59.502697941627495,-197.77481142792556,-206.11175872670643,450.7543778526962,-555.7909034909983,622.9753405736284,225.92072950158763,-343.26780917974475,72.0751230163619,-20.45652554149921,201.8493998900164,272.4611340804998,332.37979236458546,-95.96111834827065,164.22170009027388,-80.71190346377428,514.7274577385759,-326.3889623211528,-272.97573098573713,257.31164512467655
20,746.937536454067,-1003.8661676391924,-1056.1365722596656,1301.1583679961302,-1707.1574711196024,844.8874860087813,1627.2787232278774,-635.5977316578898,111.58395586873701,-497.2641784866261,-68.7327717029697,429.56328439797664,-607.0018017813688,602.9679253627976,-238.07031246181646,242.43952087607195,203.38266175252872,-146.65163078400147,121.9665628318874,345.5475194444529,-718.7524226837509,-87.65239675505339,956.5248476986739,-66.19145067549884,449.0642256567876,-7.40281639483851,448.0266808983992,-250.37487726845598,200.9356410295958,99.19851635537866,-218.42005974062636,-663.4875220143716,196.22493834774235,53.70843628765038,-66.01662382624271,91.53207058386732
20,1292.6193520248348,-1467.770852961165,-600.210904868333,1064.0915571632395,-1642.6622479885532,411.9383107230443,1377.02680230702,-726.6660960836405,207.77787246026767,-208.61734538453425,74.03938432046193,524.5648894225991,-559.1738224777146,768.2014119614735,-211.75441868431034,234.224084691341,626.4494263719334,-15.491007814509217,-131.65041973938676,442.0101415659981,-799.1941074828494,-27.142719952927425,504.5089069845403,-102.58306377525918,488.99957075426937,146.43452238807126,245.02817586957377,-31.802114439888953,328.8742826725507,-90.29587236034641,79.26479561644206,-578.6464203014331,260.6969802149559,-21.12420653751539,249.6578386089432,-44.57954743814918
20,1488.7295463152163,-1922.785643193251,-432.3282576736527,1262.3210383402914,-1486.1212706040985,596.9314074383256,1076.7550306227222,-359.2178128430318,209.49120950396033,-221.4826961166035,456.27429214826833,206.04519796605715,-213.28133025391816,297.67883015944466,-148.92512300654863,51.417322986877764,904.4899308965204,-193.38565510056102,-274.4103348177606,-246.5384863507099,-985.793548407036,-301.0800533110068,431.9243205064403,-397.4700960226482,508.8202013065481,297.40912306305927,-29.025118117988708,-99.39676713639422,20.182471696166942,351.1659827330683,50.11580692450633,-73.55665596069674,-238.68827722691003,250.45448020216344,45.73247899557704,-557.1335254772512
21,2108.2637087384223,182.32181420837136,608.8291407231175,592.5421688634265,-404.32970678081915,369.29458627982314,-871.0182134625021,296.9200640421413,140.44238746178718,235.56922191457957,-144.77460538520558,-518.0326539306391,59.239967360603856,230.25040113634785,36.09078778219533,-146.18543248336178,-322.1599609392629,200.88027413841516,-29.39405862289839,-186.24908241682346,403.25313458642466,-108.54290401471104,71.49467484913356,28.801452751927243,281.59814089872464,-386.19254728033263,95.51910550043598,655.5732610724278,-435.6242480005346,-107.42553370113949,-69.12820366183782,-136.11028746074822,125.73319617825287,82.76628912183642,266.18311834590315,-230.30156176354956
21,2442.055047209743,635.8715480304005,1125.1786265597532,54.16900163853674,-96.04647337585914,-304.79371057213496,-678.7551179531356,-15.011749500020002,246.88788032099234,252.97712265200738,203.31808700342538,-305.35325046525804,-560.7912785073269,-239.74967740822447,-63.08228479711269,-320.15154194176785,202.8109275233225,483.32299187788396,80.10352821632364,-133.87510731521374,238.4285382913825,-516.0682655482894,294.0425094247288,-261.75323750489406,-2.117817423416021,-164.89712350344283,291.89412401895817,56.93893610530043,-63.40838500957858,-134.369658518772,-95.54979901859197,32.20794282594211,374.4016545074489,322.88146287307484,167.9303129795273,-173.43527166499342
21,1800.36967547514,-577.6962661115626,617.9376791624661,847.6684032504193,-679.7797610182021,-10.934936069142353,-355.41715221699064,159.95347624455218,-3.484641387298325,-140.14283673845438,-180.34044894404803,-1009.7511002836909,-151.49418982201638,-63.17960693876353,-165.21463253746634,-279.9440650604476,-164.29553018553892,48.418106554099175,-347.7902656005646,-87.85845923806254,334.24534492299165,-338.5036721091351,140.77106369117695,-197.2062596547063,190.22803491790714,-237.3162877403652,201.29618674618177,613.341850979829,-330.9274816755748,-186.91032682722556,-82.00101139368277,56.85077494559425,-314.7419998563954,463.71188528378025,165.1228647839887,-376.58055000702973
21,1701.6926833306331,-699.4997519721478,393.1623146667931,489.5686400913805,-310.2731488145083,-249.0386912747071,-606.0549516277109,-398.0716127314295,37.952628580272034,-727.9345811538559,181.4235060347197,-515.7086485056907,-396.8002856472334,-607.4306291303607,-137.82607535637015,-452.1360109546592,228.4360893176885,324.5096073325042,158.8167610879763,-97.91485648240865,257.7822591190304,-278.9710251231332,-56.58011277060148,-206.79655547138842,-79.35907045730619,-604.9953051680825,154.52576606619704,375.31503045146303,-0.8927759902657968,2.85842835454379,403.5902294971336,-106.65129991574874,1.9128068705888417,-15.952887936434909,254.19152700801135,-52.82074947031065
21,1871.0226889878497,-27.105642618154313,793.0595398587737,932.657707921477,-628.2259075331087,-57.641336229272575,-5.069725592648211,-235.1965556580644,-152.32467902399205,223.023555921132,-269.02601196498574,-983.5097863940091,-384.5316317276399,223.88473727534478,-258.1613988674744,-590.8996179507737,131.0658771917618,139.88976702167741,-287.33229609615756,-81.85493034262825,15.76520720295278,-355.8825397501874,197.81919824119257,-274.85293334322836,224.30412212090758,-185.27667712291841,67.1493809734827,403.6093557589905,-367.16960959054416,-179.67216497005796,-91.03879534263473,-92.86711989737445,38.86847780812327,623.4790015744618,143.5068717121906,-347.0612530039544
22,1822.9860530981623,2640.2138387988302,-249.5735531176032,-134.5848457569762,-238.57238233997293,26.99621165045204,-182.50902912691433,-503.261729779326,-34.147521947159134,-40.295541782297846,-480.510228237396,350.7955180246669,357.8475992944609,312.4335374780474,272.87764450420343,43.856688823754546,156.00012140622732,-405.6504174213157,411.35636725864515,179.94674720626216,-300.60749064267543,-113.99279599926729,-459.35129789266784,-313.3734590056919,-331.77231385932845,-500.28258806635426,219.4526378488217,-470.38781908123855,-475.41338776829207,111.70349346628865,-296.27774599292377,132.27240340822854,-156.65809951919684,280.4148352252804,-248.3145071093846,-130.76008180100723
22,1924.3184070308866,2280.694991819035,-224.92233848111664,-111.09722126533437,-379.78183416060926,307.402193050222,-58.88990250630651,-562.8152180287766,137.52988630667855,40.88658083744734,-499.1466393673333,128.16259129759476,357.19176396426064,317.8139208187016,188.20042343265126,-88.18722888125858,123.84671940210634,-299.74768136889736,519.7629200865904,242.91707989346344,-276.96977773528596,-211.350437598278,-383.323152170341,-128.41843675260745,-452.3834321693747,-492.8535411877337,-123.83622706736536,-282.1382858978647,-220.95506169327572,44.02309699271977,-290.8450677859437,-79.97596900513963,182.18019065829702,233.15912908989566,-88.71369574410957,90.00781253044237
22,1172.2380627188588,2816.2589321212704,-134.82765983900646,161.95728230219387,48.175545865538396,-300.26392442424634,-92.1485747681002,-406.7664003473302,242.8485491452419,-158.80479111984943,-214.4672198951905,367.61767124413734,284.0658778492491,362.34764856750917,212.1506926188202,-9.823783203680584,-0.44078443347913776,-568.365737547748,331.54773049377434,18.126477523415673,-402.9049368673342,-171.20036455448792,-671.1780480179135,-403.4979289542135,-315.66476598586326,-600.3703878525167,224.07898512037505,-255.34183326922843,-327.49659697323114,247.4242523096215,-13.116016673648378,201.8143625084683,-459.54611402877134,568.9008976797725,-400.6857375220941,-351.7357965278135
22,2218.3964761147768,2225.9335755282455,-230.03781445036373,-6.944154079727468,-574.042046521158,-15.444152659870142,-29.986299093939934,-566.7882359692878,-37.430253288307455,49.47182287540882,-529.8724528397311,5.3228072898452865,131.18433107772998,204.92954606008712,288.1938874737848,29.142720752945547,-185.42293827594213,-147.88140774057734,642.742526730039,189.31973003703447,-241.89368432007848,-298.33132353706793,-653.5019501963052,-185.70946544904422,-492.57771352729327,-474.3487765813871,-106.77768111205921,-196.36355343052315,-197.2116434097652,58.88786218998004,-272.1292229604972,-5.689258924913501,27.118939137337534,-35.86151282957841,-163.04786055518488,-92.62277966714706
22,1781.5521309085884,2876.845094120006,-166.88339700689653,-165.75537289700236,-310.3898686513511,-441.0514966657654,-183.41685803356324,-339.1956033032009,47.7594954931304,-24.28197550886436,-308.69551912812244,312.31794050013264,308.4635034398182,70.65390859838718,224.80792676008738,160.6649822821665,86.01661840238073,-416.9764002205778,281.57472922065944,173.90640959837356,-380.0442458672809,-214.92916612794028,-308.5869461176964,-255.2043025292406,-294.98495169883813,-330.80662464928486,383.61426422097895,-207.74271074336468,-328.0818982468673,123.75910498075754,-231.2898915623954,136.99744806836156,-279.12722604486027,281.58719323208663,-104.7799903872968,-161.06655467012308
23,1340.4702424042023,-1974.9003187093565,249.70586542752332,-1007.917585651331,-221.66563354272634,-292.2511570240944,-360.71294956744896,41.44032751808119,-639.2523603141991,177.85547634506977,750.0142489062509,105.58894896353365,87.51388763609856,-225.40392719676586,55.50674772549218,-439.16455359485485,431.48510141668805,8.259283724456012,62.18053734537976,-51.1108651890737,341.86244822850716,108.57311202412554,151.31934257480214,-134.3350190572953,-94.71382861261839,-392.8382718407497,-37.093206233043205,52.23359317860599,-139.14262065256324,-78.55706745171791,228.08276779479903,-116.22950162494615,151.8517944008304,153.80751414803976,-278.2243685665195,-92.93039516394197
23,1988.6382507886037,-1041.9799009286428,861.1895061272232,405.379857635783,626.1815492832508,-362.10611841098967,-346.02224421821813,1605.7736635135795,-476.62069958240505,-41.338546275263376,-436.8275885359856,412.29116793895025,1102.2089270969059,-700.5833995577377,79.3053197978431,161.12722067628496,14.413640098585548,-162.2075358529713,-398.64938522069895,-8.187971304816493,162.91537464761245,379.0273400239635,123.37355231789223,-208.30770367910065,40.883417868098846,-297.83676896533046,382.7941430592215,-244.3087729708047,151.87375856515348,72.76310921715479,54.46727885040977,-476.41026300041193,77.64433486478654,-233.52102125518283,-132.1855358481029,23.72185657931597
23,2024.6439162276422,-1002.6165955640008,825.5480372746382,592.0670732768468,525.8011858365538,-445.46102220431044,-203.81262646647622,1568.4551977982617,-415.4447930603254,-252.01219850426142,-729.4210991810104,425.6985037563383,1122.7150453474233,-269.811019790781,162.47040928292418,24.56384299168374,-56.194208866480125,35.63686315322412,-579.4086643879388,-154.15681482569303,489.6153321115183,410.8343877377205,141.05722115958008,-72.66240969827543,97.83585602247236,-38.02041734023269,406.8623617997041,-260.2139303157579,36.2170293288153,195.97649341733438,82.91561516172328,-301.8061940929961,-105.1980886949409,-269.0809314795073,-147.55486677691647,66.93816460372877
23,1662.4672744435222,-970.808861422755,513.3143333115135,-248.78065399927522,827.2872897633806,108.46774666380229,-708.8605789394286,402.28117370897235,-526.0778714972671,-139.89197185651705,619.1724897509602,810.7104470806942,479.531883051091,-561.691263512932,-230.36433096548166,-486.5368756919773,403.4565211265435,137.5618550750957,-297.34588182142886,241.6090787117858,232.39184661537666,-219.43325720502014,-75.58760107956617,-469.0567701072643,54.874094355723145,-410.9141533105517,365.0845957608003,-22.169600253019095,79.6573998380633,315.50041676117905,26.258367425541934,-129.41017316934298,100.50406156498862,-270.75155465966816,-348.4345626805546,79.81250594494102
23,1349.9386110034275,-1683.6790544296427,392.3324689001236,-1200.9836454633873,236.47025866264053,-382.14311601957587,-322.8076589125186,-124.54744844373145,-512.3365103499159,-685.8421971956268,333.9924166879523,564.0776499267722,-268.064170513489,229.575528716475,-287.05675473870457,-1246.4114034673994,-82.16912385047057,495.33943390629554,75.15590911782613,-129.83264709391392,427.80052956038395,-249.78477631756326,-46.387834574498505,-81.5260242689589,382.9145424132857,-203.3523241817589,11.023948045874773,17.554712774534444,-28.504898118929056,41.410846108219644,176.6496657685233,-373.8864978136444,-130.55642151238476,58.0484616001779,-227.2685326675038,-64.41099135292221
24,893.5255913100714,-47.01848591249632,-1969.486652622871,823.1179290902393,741.961401360007,-303.39429531979374,141.39445769512236,-557.9287954343032,1064.9346225639729,174.45416334116737,-299.1129946669672,-294.8160712284721,-72.21867603416669,-759.7835661696553,-314.40892690884675,-19.099085385849282,-6.800149185296078,495.9999331840278,-323.14898249211313,-1.478052106117616,-119.53675183536176,457.00665272603715,21.946568919540947,258.57885528621813,-159.26406865194386,-207.50745857354238,-173.1546183373979,41.13390391537262,-91.84420335081006,-324.2740210190934,-257.6288205993422,-19.294343534783664,-40.760523221060254,191.11529743342345,62.506517795474046,-73.23056549378583
24,1424.457840611164,43.28107071836659,-1182.234746915736,1898.4243998279744,-134.29660471425422,-764.3278379234469,181.02448098459956,-1563.234091381731,1141.112859267023,-1034.9403630436748,90.10388166725247,-101.63105663327998,291.87187056655483,-343.1711760336608,-76.96065295032271,7.20497030000131,336.40189023059025,470.02712521345427,-7.846953234699441,-379.058326453591,392.763573871312,-54.072540183433794,61.43549355205032,20.067784837778365,-283.346514260325,-113.96893751608319,29.118829779175957,131.54239616946353,437.92409879914305,-217.6326876869511,-191.68901600684038,209.10604699837597,-92.26578889540687,263.52318247250975,234.04891552579508,40.10382485845028
24,758.5286514586136,1030.8223559005567,-1630.1386536848192,-298.49850121448253,813.2638355044414,-651.9549825830354,453.70263549529614,-76.4235881757668,692.4522749282222,491.0582361876498,-608.4913666219361,-183.33335560982738,-715.0644145399089,-500.91843223424456,-402.8762083093669,-339.265188901062,-494.7287505824382,600.7485804810674,-383.52150646324935,89.69818898608973,-756.1949432204285,576.3237459767012,61.59533957693729,42.74832140235967,-33.42351371245559,-124.0674935061735,207.14143910699224,-176.22140516491444,-392.79848611944215,-296.39320730585973,-183.68437542698084,-251.3958308033405,-224.04188721592607,-70.28251509072538,-57.050448167960376,-241.35034004311348
24,385.5028420554147,180.1067855160014,-1877.179186999404,983.1844647748339,1027.157701679116,-584.5078551021481,336.46885434210725,-713.9277744406152,896.1555039203107,-299.86627253385905,-273.1115487263351,-153.25963731078906,-106.99145901546761,-723.9189776152411,-240.24499172897617,210.06160238681576,-52.70493532285717,381.03221967568555,-309.57687861560066,-67.2485956253753,73.24651456996017,626.223117916322,30.16455552446083,331.76985179037155,-194.11048504162656,-344.282549175146,56.66425058530256,14.085354483379959,-184.1408118025094,-272.63175577014067,-309.6401016462638,30.067577790709805,-210.93765604333248,276.45092406017125,-67.57556279040213,46.25515214603857
24,1525.3782940293252,192.45153138246437,-1476.678667294506,2407.8392732787843,-680.0505301889071,-237.36511051291149,53.778349240940166,-916.9088470876671,1171.1659717606512,-259.31367889497307,-292.3822735406454,-188.6841710281301,433.4331901839588,-616.8019898624137,12.983533697503475,159.39702612851602,275.1282982428095,544.4744645092537,-19.33221969539118,-53.51817004158886,150.29888145269538,-44.9274739195171,125.77764038701105,197.19171023433447,7.475110334357517,-167.61020307254284,-192.0030749134408,200.85731054449693,161.15201793174478,-118.90308380668172,-111.7186582088637,8.321529229112386,103.25490032271159,62.512187774310604,50.127328969642946,-67.19868113444116
25,-338.80217041254235,-1052.97603060128,968.6671686077484,-623.9278883781765,-333.92029541464973,1493.732640275179,439.63658489513733,300.7505940839417,-404.71604326463614,198.3318862818794,17.391061375641318,-371.25894328765435,-158.80621096354233,-622.075333305596,-51.92482290101057,-64.01177123297697,-339.86718957879276,164.5064135943058,-389.39475740590194,-40.261011576459055,117.57565388896641,333.1045636178179,-86.29351154774552,-73.73575859060838,-251.13806913605558,63.309734606834205,351.4624951178612,-341.7240561082527,-147.6561267641351,-245.12656388655824,-342.25473340336396,177.99413514712583,-100.65226827797478,-0.33272506496696863,65.19998918438216,148.11993652922675
25,-734.8201786358328,-1143.25103800429,671.91869325579,-397.28983001742563,-424.5392887375161,1550.8712487526257,417.5031864765989,353.56434538111984,-37.9383992915808,-85.82907273867357,-6.9517451743839,-225.0551918596957,236.79476882252462,-654.2132921636166,66.181004560291,-48.5306658067436,-471.5498600986656,-33.3048836585852,-343.9752520020255,152.0136174961076,17.86856474003193,-25.42928369175195,3.6127780836354404,73.53015089123896,-409.5009559839062,-121.69386993957579,99.38905503772493,-287.8160237445109,-164.52939620003275,-74.18487489407386,-499.0742918417391,-15.045815594714558,-6.658153514626688,-48.893103059788004,-113.27920843236171,339.53338634122736
25,-1268.9332432501653,681.4731790182336,1597.4042191784688,-1022.0082198940966,1017.5806011816617,680.8587498057124,-29.441384113324204,-457.4345278545093,244.2833945860261,-548.0501503789535,56.13084218041427,1016.0827382629227,138.21347044751957,206.40851199196314,-29.1701690147037,-341.54908475846605,-663.0841510045506,33.65996113365716,-853.1089369319203,353.68755047999974,-201.44950815439594,-445.1654506880803,-441.42769327798544,280.2660846128367,-345.1055178667905,386.484793871997,66.35298015923821,-224.43175337216897,225.1774156992724,98.84180640358065,-491.77778493992406,-463.5731857055621,164.51670417178278,-198.61501636875573,-151.75957566274025,-41.84464014751195
25,-926.1979202294675,-814.7030356691242,659.7395793479149,-799.8737832308618,-105.98982793888476,1607.0268371474624,474.65398637329605,7.562972886598847,-126.60673768054053,-46.130252715986735,291.4064982392767,-130.61302969144188,148.53428327593124,-745.9258479486631,355.99683072093853,-338.0159664749765,-234.44757390738783,-14.537469841479716,-399.4734441233914,82.26587309142113,146.5308313682837,37.204258126515086,14.219262639000176,-91.31931527114202,-300.17759613341946,74.67109989036716,170.96133019621465,-430.215915273401,-327.4209868138981,115.7493053611651,-485.14390509579465,165.6135467231324,-105.38716654286824,236.20961716172874,67.82270478457896,329.3880981278383
25,-941.7324454438348,-30.329269994718487,929.7401860835942,-1042.3514064739877,343.4000629549078,1562.2003617433777,355.01485739785375,90.23603349050205,-17.413294770700638,429.55959646674717,166.15534723370638,119.96497338929504,169.0911863661584,-676.9243362777873,578.3339824558043,-303.15848600164264,-280.24585135364475,-9.719949647999012,-317.36633872504314,264.05937959504195,212.87851364898324,179.33961691003483,52.01966363058529,-408.38229642390473,-60.76003950299554,336.6269695033653,7.221751483186793,-235.1509404010479,-257.39321375546837,313.7450341118743,-507.30183686479774,40.443088365378486,-90.147272551991,347.5083303236256,17.93803119839794,176.7611667868929
26,-1850.1919082452914,475.67730683645266,1109.795029104845,-762.6261572284996,-921.1142883316359,545.2601575978077,-935.946887437856,-120.57728255242326,-655.583336304927,697.6965843471486,14.657482777888395,-59.13378376156467,375.8577800952768,116.99046099469258,-228.72336046070208,165.24739989018858,796.0597520766939,55.51004115511722,203.07927621551946,-19.410249036207176,-215.21553687519975,250.08831456005595,405.0373415460823,-64.48740431934392,325.96094647300646,-109.10347244435792,-166.82725862363245,-458.59546381405016,-273.13933880661983,-59.646500451953656,-55.25846811276725,560.4608316856269,105.51331185843071,-209.29186096958364,167.39916745715126,471.7010491767248
26,-1846.0001525015684,-12.467601284917667,871.3916149277838,-677.1875140327584,-845.9029472387801,566.5717526234663,-705.773818981537,263.2261130013527,213.8539906650015,860.5625953349584,-225.4474904417958,-87.94224386663869,423.6915319524427,-369.8759840204104,7.076698898033744,97.26383336039439,428.87987688777906,-122.95517425665986,235.8212335988032,0.19588406390973034,-299.99145739087913,365.35295505195415,624.4549151694879,-245.57018509510198,140.94314375786962,397.91371800746805,-318.82117917990786,43.06060386776298,262.1520310508413,71.73585830908908,121.06439881273431,218.90804814436305,7.369043406379362,93.2939626980984,-23.942388070624922,403.89534411858926
26,-1149.5862786251128,507.57793338540756,1631.8789688778384,552.3660000137868,-1506.573807845131,889.2599446012198,-225.89207418568617,372.5214631489452,-297.539447960988,-131.5807711760965,-454.2629234905085,28.031993436036622,299.37925294610557,971.4568351283621,110.02772894307247,82.2547167267162,760.781088295943,855.0817226742033,271.613980314308,-88.2599025165937,279.03207172794515,-162.6483565277071,277.29257782173875,-325.6069604171925,176.6729768387306,711.8483315262845,27.860045267095295,-490.0820599771622,174.13859490645103,-84.29556187016834,60.4200707656275,432.67220797558355,-437.4469161963741,-340.8163400853107,-30.53775261122994,242.30658616243343
26,-2258.4409763684034,132.5544263462017,734.2924150504695,-736.3460749911263,-626.3697205662137,-418.3062938653504,43.41038796649974,-236.5898952510961,-967.4079718654884,-441.6950573662055,-341.75532160747053,416.5704567061099,-31.74188139366329,-430.17000386576416,78.13927540018311,311.897526607235,605.2668867020977,-349.9875642625551,-313.65172919992375,171.45900162967587,325.98702949916265,126.86370437153471,-52.01816760276909,63.9395741586799,208.79235294076577,37.256449621316975,12.976669760826255,37.493769024826335,-116.34610729081771,195.9136627417341,-73.17652419254816,32.84798526205863,-102.53499510010917,47.6562873112164,202.6232734233062,-133.29959741605649
26,-1156.1435844141079,-499.000344303297,1218.1327545370023,-135.60174400410034,-1470.7511497307664,359.224984038956,-744.4397647337171,422.827115207857,-478.8085712775205,-35.39926568054189,-27.34166908234107,-403.6302647511071,291.5647535223058,-415.31367690396326,5.84875030545512,-40.26782439558833,359.86957078443453,116.0003112177256,7.6999991023454974,-233.89570241350168,-73.31554604842137,15.986023800163224,487.06568181112783,398.16602031196305,-177.08582014446458,10.011841766224052,7.705883751185874,-144.51287459195368,-182.4231372352221,-310.7634544004228,114.66041566855526,144.92305893492457,-76.06788357240805,-45.0359145188294,148.24615403549436,163.49708661800005
27,-1965.5985644324319,1438.089118501311,-1365.6883136310453,-876.5549247291303,346.83279327433996,859.3075837473341,402.2950512332978,491.85948812204174,1001.9185872797127,134.91780577244754,726.3793380991407,-38.58442692762782,-70.9480589697608,462.3593666063532,764.7736969213812,-640.6375987550841,1043.5433698669028,-155.4265011046237,-157.43669111796387,-216.5772506019631,158.48314698630827,-37.34082103781855,339.80618449205605,161.14049816683027,-635.2029836639572,54.97349100293087,-160.61296705437064,153.639604114933,131.0506604945777,-471.43490181734785,213.10148246707791,-536.0259307244197,-353.08995219451054,101.50251311694682,-4.810595845944263,-226.2571382144112
27,-2308.2849923103927,1254.5004170069915,-1477.8158901466868,-400.8408032485021,591.7154300766781,763.9526756477771,281.98033758255224,627.3196204947203,660.9385641988807,284.21345039371704,443.2083736739055,103.82280624724628,34.457789491671804,382.21475103437376,659.7616954481838,-771.2172569969532,895.4324722363328,-384.42981587244793,86.9398263661777,-110.00597877858675,302.0856860546622,-120.2882866459125,283.6749574396843,224.85326089678637,-347.76158429297465,-233.61110046168216,59.899960842684145,116.05683996323384,333.6837686259227,-523.5045958203647,123.04633877106107,-558.8567501560744,-174.45494574810633,147.6491271277215,-45.58487582913451,41.28732083106492
