label,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,pc54,pc55,pc56,pc57,pc58,pc59,pc60,pc61,pc62,pc63,pc64,pc65,pc66,pc67,pc68,pc69,pc70,pc71,pc72,pc73,pc74,pc75,pc76
22,2218.3964761147768,2225.9335755282455,-230.03781445036373,-6.944154079727468,-574.042046521158,-15.444152659870142,-29.986299093939934,-566.7882359692878,-37.430253288307455,49.47182287540882,-529.8724528397311,5.3228072898452865,131.18433107772998,204.92954606008712,288.1938874737848,29.142720752945547,-185.42293827594213,-147.88140774057734,642.742526730039,189.31973003703447,-241.89368432007848,-298.33132353706793,-653.5019501963052,-185.70946544904422,-492.57771352729327,-474.3487765813871,-106.77768111205921,-196.36355343052315,-197.2116434097652,58.88786218998004,-272.1292229604972,-5.689258924913501,27.118939137337534,-35.86151282957841,-163.04786055518488,-92.62277966714706,-21.95653566292776,75.29462033059158,-26.804218251976867,349.43625195869225,71.95223368550423,159.3513033229569,160.0378749790394,-156.13147144343006,266.69212850003834,-229.84413403646607,115.96651371733181,16.720357154254106,137.41218791839543,-178.29186166396119,-158.77281595666028,-81.08855693887622,109.9141567678573,75.94762515487184,-143.76527346255642,260.48480020064574,-737.0582846329219,360.07218705332224,-13.162837975673042,316.0052610894569,170.2431266796196,41.55368003171779,322.50826601524057,-13.42021814144205,-4.133829299778544,-134.73309486935665,280.5016288967514,-135.88527997791658,-29.119104871486034,337.2768410113555,148.4646214502901,-42.11836385979845,18.331316571630865,-280.25067702417607,-61.81140609194947,-478.3392276854179
22,1781.5521309085884,2876.845094120006,-166.88339700689653,-165.75537289700236,-310.3898686513511,-441.0514966657654,-183.41685803356324,-339.1956033032009,47.7594954931304,-24.28197550886436,-308.69551912812244,312.31794050013264,308.4635034398182,70.65390859838718,224.80792676008738,160.6649822821665,86.01661840238073,-416.9764002205778,281.57472922065944,173.90640959837356,-380.0442458672809,-214.92916612794028,-308.5869461176964,-255.2043025292406,-294.98495169883813,-330.80662464928486,383.61426422097895,-207.74271074336468,-328.0818982468673,123.75910498075754,-231.2898915623954,136.99744806836156,-279.12722604486027,281.58719323208663,-104.7799903872968,-161.06655467012308,-95.3592410674908,-55.654265410239965,233.51905198170647,283.39655494376495,-203.66081950213777,-222.69521170974153,42.71979025113256,188.52198574921903,-316.77212329310896,-59.91670223847376,-20.36323205399923,-72.96829757619106,0.07391994748594577,259.2190760505005,74.18699472493017,46.78759682046007,128.00274304933401,-60.65282341827135,-63.968621057740854,-230.83640570687905,382.97411081106225,34.87864867602384,-112.24920101540962,177.11897301106768,-68.4727198643588,219.09136443512966,114.17779548125426,122.65678216994363,-137.6612769588631,178.08079421877517,-74.63299780751181,108.41792751830494,-126.13344163206698,-52.79221848371634,83.79661814571405,-32.45524762785533,-25.748189821669527,31.046008179129117,107.83593599968518,123.38812890391745
23,1340.4702424042023,-1974.9003187093565,249.70586542752332,-1007.917585651331,-221.66563354272634,-292.2511570240944,-360.71294956744896,41.44032751808119,-639.2523603141991,177.85547634506977,750.0142489062509,105.58894896353365,87.51388763609856,-225.40392719676586,55.50674772549218,-439.16455359485485,431.48510141668805,8.259283724456012,62.18053734537976,-51.1108651890737,341.86244822850716,108.57311202412554,151.31934257480214,-134.3350190572953,-94.71382861261839,-392.8382718407497,-37.093206233043205,52.23359317860599,-139.14262065256324,-78.55706745171791,228.08276779479903,-116.22950162494615,151.8517944008304,153.80751414803976,-278.2243685665195,-92.93039516394197,-274.6955978915529,208.104944383752,34.562692803667424,-70.47137748629979,329.27406173743134,-205.51958615882995,30.999342934109578,-156.6672956369078,-308.0933368729434,55.5788731280492,-352.7559645006656,-253.17791301666725,182.48267018856467,-109.86476069069423,64.25338418211764,-231.86299131511421,-142.97709690293306,-75.22233557057766,78.57356115737866,-66.25330041000082,-11.168914586792454,71.33784205006776,-28.387046721849313,67.06068755995852,-77.29018376869382,-63.41475051364925,-83.60848710186917,6.671263055187133,-74.88090890270307,-81.17062618803881,58.033758186406274,111.65988664116469,171.42374141726611,-54.87159615984285,-1.522819079780323,137.2009065417043,-48.593664773196586,-304.23551458162706,-66.6264609984614,48.50403188822865
23,1988.6382507886037,-1041.9799009286428,861.1895061272232,405.379857635783,626.1815492832508,-362.10611841098967,-346.02224421821813,1605.7736635135795,-476.62069958240505,-41.338546275263376,-436.8275885359856,412.29116793895025,1102.2089270969059,-700.5833995577377,79.3053197978431,161.12722067628496,14.413640098585548,-162.2075358529713,-398.64938522069895,-8.187971304816493,162.91537464761245,379.0273400239635,123.37355231789223,-208.30770367910065,40.883417868098846,-297.83676896533046,382.7941430592215,-244.3087729708047,151.87375856515348,72.76310921715479,54.46727885040977,-476.41026300041193,77.64433486478654,-233.52102125518283,-132.1855358481029,23.72185657931597,-384.8475990109155,25.949501745169584,-210.73121160851332,349.6644907785743,273.13409830346626,148.44267975297234,143.75198653300075,9.474707870057454,-17.285218600891604,-78.3345239029916,-40.99385646936959,-64.35750213822809,17.744421317572087,-136.43277227575922,10.515772281662528,133.30117527570357,-66.12917252776089,76.77089576213768,40.26548968926646,-290.43688126457164,-37.518195384664644,26.050658494521848,83.43154510341199,79.79168610760394,100.4161209849141,13.224125602706284,-88.04998737914003,-189.2134409923126,87.8164085627227,-22.501642923476215,-95.56771903795472,132.93750632866013,-2.765721235779274,39.50565968941946,-135.0669337375451,-214.84976697768246,-58.22576413188188,-152.87220901977884,78.96281678489073,40.395210439846196
23,2024.6439162276422,-1002.6165955640008,825.5480372746382,592.0670732768468,525.8011858365538,-445.46102220431044,-203.81262646647622,1568.4551977982617,-415.4447930603254,-252.01219850426142,-729.4210991810104,425.6985037563383,1122.7150453474233,-269.811019790781,162.47040928292418,24.56384299168374,-56.194208866480125,35.63686315322412,-579.4086643879388,-154.15681482569303,489.6153321115183,410.8343877377205,141.05722115958008,-72.66240969827543,97.83585602247236,-38.02041734023269,406.8623617997041,-260.2139303157579,36.2170293288153,195.97649341733438,82.91561516172328,-301.8061940929961,-105.1980886949409,-269.0809314795073,-147.55486677691647,66.93816460372877,-287.30176749813467,-110.33968663588206,-107.80350608281363,144.32426787616788,380.1479673432371,37.09336649849399,53.71122580987803,5.625989750541436,70.85702334520639,51.044664102688316,21.185833639037874,-128.53489636104487,105.63055197406887,-47.81909353889924,-89.18110269317224,104.64992348098967,-170.64020907868706,-82.826667607286,131.60007744514215,-368.6688977747452,-26.48210801478816,40.255341625068766,24.686722777888974,11.774670653355667,266.80198097433646,30.943088241725818,-153.7712363865105,-166.70704013757586,83.24746042805204,42.88583625688106,-85.27108322842662,200.55989472377732,-355.9600142728726,89.31692969553308,-70.20665515123999,-284.5489003833206,-16.714272843880686,-106.01601192464946,65.31934032207032,271.9955960980124
23,1662.4672744435222,-970.808861422755,513.3143333115135,-248.78065399927522,827.2872897633806,108.46774666380229,-708.8605789394286,402.28117370897235,-526.0778714972671,-139.89197185651705,619.1724897509602,810.7104470806942,479.531883051091,-561.691263512932,-230.36433096548166,-486.5368756919773,403.4565211265435,137.5618550750957,-297.34588182142886,241.6090787117858,232.39184661537666,-219.43325720502014,-75.58760107956617,-469.0567701072643,54.874094355723145,-410.9141533105517,365.0845957608003,-22.169600253019095,79.6573998380633,315.50041676117905,26.258367425541934,-129.41017316934298,100.50406156498862,-270.75155465966816,-348.4345626805546,79.81250594494102,-460.14274727978426,286.45635612755075,78.52875019967178,-162.31643949911302,262.2214783765173,150.38468231525002,117.2983460380802,-290.68750813793355,-254.6597989550364,403.7416057459829,-126.44519324835758,-170.00321105108685,183.2070598121405,157.18696902237627,214.7076035887211,159.13503950496874,-86.55543863680802,130.67565027569174,26.05971828393795,-245.0728508106723,104.86014705741383,-138.79137276598883,-81.63474297346642,130.739194367581,212.10497299974492,-30.080958013336662,30.566055277278046,58.04333263343262,177.57301993898815,-119.9791597937663,252.83874057721897,-304.22108754681403,276.9503460974485,-156.1767874255689,-106.35208246730843,-169.46408646283533,-147.91781647352732,146.49057270786378,-98.03630556634293,-313.13767476830645
23,1349.9386110034275,-1683.6790544296427,392.3324689001236,-1200.9836454633873,236.47025866264053,-382.14311601957587,-322.8076589125186,-124.54744844373145,-512.3365103499159,-685.8421971956268,333.9924166879523,564.0776499267722,-268.064170513489,229.575528716475,-287.05675473870457,-1246.4114034673994,-82.16912385047057,495.33943390629554,75.15590911782613,-129.83264709391392,427.80052956038395,-249.78477631756326,-46.387834574498505,-81.5260242689589,382.9145424132857,-203.3523241817589,11.023948045874773,17.554712774534444,-28.504898118929056,41.410846108219644,176.6496657685233,-373.8864978136444,-130.55642151238476,58.0484616001779,-227.2685326675038,-64.41099135292221,-174.29186383724004,107.03900884268671,-14.851396833004213,168.84308220167293,-30.04047663662103,-89.65951216242138,13.231291650440964,-10.404604749379615,-105.77740543252023,-49.03552376121663,125.87890340340286,87.21910868085473,136.34160570897922,-422.1174726994924,192.12683860701208,-64.98054354285102,-198.32743571029394,332.664435959493,-194.2071134871497,3.7855692541140122,-214.55288129597415,66.71321435540403,-2.733482834489723,-186.28551240408487,36.45084579984545,315.23345072832564,146.15933820228085,145.07011220753657,102.87591349874445,126.29728310695647,-186.14641742203176,22.670254049607493,304.3626734015993,-307.24599536862377,106.56171068896887,-104.05688899959377,60.952908139563895,-54.280760553587825,195.35889273466222,84.9861351022473
24,893.5255913100714,-47.01848591249632,-1969.486652622871,823.1179290902393,741.961401360007,-303.39429531979374,141.39445769512236,-557.9287954343032,1064.9346225639729,174.45416334116737,-299.1129946669672,-294.8160712284721,-72.21867603416669,-759.7835661696553,-314.40892690884675,-19.099085385849282,-6.800149185296078,495.9999331840278,-323.14898249211313,-1.478052106117616,-119.53675183536176,457.00665272603715,21.946568919540947,258.57885528621813,-159.26406865194386,-207.50745857354238,-173.1546183373979,41.13390391537262,-91.84420335081006,-324.2740210190934,-257.6288205993422,-19.294343534783664,-40.760523221060254,191.11529743342345,62.506517795474046,-73.23056549378583,-162.77245107544258,85.77835590511269,-117.72170848254794,-140.68810339054644,-160.79165434554878,-51.90716415621483,146.5967620070171,116.44990172522793,401.62350081512227,162.4333816495382,-424.27649292977543,-295.6342081171189,138.95545394290477,-52.88639582117544,250.92356181396246,47.60282576034256,-239.24259349146826,192.6151310439971,194.1673780911671,-34.02681521499661,121.20343029107207,88.27630957127727,196.34564475631828,5.417950554897702,-0.7674472866846571,2.230538587088798,165.3551309956995,83.08665854951462,-41.256866439082714,-126.10943729023688,-129.49881722113298,-17.822998220445722,135.02464187058789,-10.495233879099256,-38.85090142807414,-26.329524510155466,-154.39100609155625,38.27712189150809,17.267936375991184,132.8118640567347
24,1424.457840611164,43.28107071836659,-1182.234746915736,1898.4243998279744,-134.29660471425422,-764.3278379234469,181.02448098459956,-1563.234091381731,1141.112859267023,-1034.9403630436748,90.10388166725247,-101.63105663327998,291.87187056655483,-343.1711760336608,-76.96065295032271,7.20497030000131,336.40189023059025,470.02712521345427,-7.846953234699441,-379.058326453591,392.763573871312,-54.072540183433794,61.43549355205032,20.067784837778365,-283.346514260325,-113.96893751608319,29.118829779175957,131.54239616946353,437.92409879914305,-217.6326876869511,-191.68901600684038,209.10604699837597,-92.26578889540687,263.52318247250975,234.04891552579508,40.10382485845028,-395.245198456446,83.92816788385198,150.3329714636306,280.7332005487245,-205.39266520792026,-5.543861115306829,-316.4934080914075,-189.81542172610227,23.41040864831865,34.82150109382992,-1.3426072637763973,284.6922551305706,-179.30184504474283,-235.09386706998743,-48.51068285157124,-90.16638534721565,-151.06210327388652,-26.822744434830344,-16.17226071132027,-56.337061053794024,18.54254750674302,-245.54478524696907,113.42732947653005,233.56314808679258,-26.608148187097225,40.8009646602207,88.22044407693656,-59.45866752001941,-72.75722894292026,110.49050475840482,-57.7537199918603,68.74313219797293,-224.08117561753062,-32.591230003719225,-45.063733555175446,10.052302820582838,-31.021913371177277,-87.5497635224682,-77.53964904766272,33.3180940799967
24,758.5286514586136,1030.8223559005567,-1630.1386536848192,-298.49850121448253,813.2638355044414,-651.9549825830354,453.70263549529614,-76.4235881757668,692.4522749282222,491.0582361876498,-608.4913666219361,-183.33335560982738,-715.0644145399089,-500.91843223424456,-402.8762083093669,-339.265188901062,-494.7287505824382,600.7485804810674,-383.52150646324935,89.69818898608973,-756.1949432204285,576.3237459767012,61.59533957693729,42.74832140235967,-33.42351371245559,-124.0674935061735,207.14143910699224,-176.22140516491444,-392.79848611944215,-296.39320730585973,-183.68437542698084,-251.3958308033405,-224.04188721592607,-70.28251509072538,-57.050448167960376,-241.35034004311348,-75.53520325041569,111.67742613308823,-386.2018699426896,-61.254075367113735,-396.49498694092205,66.9817330881339,156.9291176493515,78.53376279218354,286.14078067951834,234.14721100909702,-540.2597307395648,28.409146253261532,38.22043371508197,-14.287821943389329,67.86583279410073,195.722563864442,30.296501771161083,120.44767665723658,420.61870513914766,181.77887626727772,-5.954968328564476,9.787458636542226,-11.600149548076281,236.43374106488045,-58.223645320221436,-155.13041853522066,200.772098368606,275.0706749355631,-110.81615670214741,-233.3835881219731,279.3608829579383,42.11784953698565,291.9604247672729,28.23070695087139,-252.3633585672532,-163.5316955105758,58.165186602646365,135.80078185061404,90.12400470815814,-176.28179078680694
24,385.5028420554147,180.1067855160014,-1877.179186999404,983.1844647748339,1027.157701679116,-584.5078551021481,336.46885434210725,-713.9277744406152,896.1555039203107,-299.86627253385905,-273.1115487263351,-153.25963731078906,-106.99145901546761,-723.9189776152411,-240.24499172897617,210.06160238681576,-52.70493532285717,381.03221967568555,-309.57687861560066,-67.2485956253753,73.24651456996017,626.223117916322,30.16455552446083,331.76985179037155,-194.11048504162656,-344.282549175146,56.66425058530256,14.085354483379959,-184.1408118025094,-272.63175577014067,-309.6401016462638,30.067577790709805,-210.93765604333248,276.45092406017125,-67.57556279040213,46.25515214603857,-459.1537705156208,189.26874085022288,-47.82141151708102,-74.3952147181649,-104.71945013548483,84.52470427148288,30.48677405565886,-28.227177997291435,342.2775572763522,-2.2137027764611332,-89.08535685104152,-54.36880677593749,214.89217064474704,-179.49850056323072,79.76006879477968,-69.3768543973152,-164.3426388701655,101.28623852766535,82.22570792366031,-186.56648681883266,291.57920042627586,-36.630812869301124,6.311285335614102,61.266747247619534,4.167557007691713,73.28078488525233,-143.06898688206502,30.85737408567509,-187.15244499748295,73.88127168277434,-154.37429640692687,96.9514653452859,103.68763453567652,85.66963848361684,-46.57767040673029,130.91645242760927,68.68759144844469,86.60307028336199,52.76344042251584,-208.4937182790456
24,1525.3782940293252,192.45153138246437,-1476.678667294506,2407.8392732787843,-680.0505301889071,-237.36511051291149,53.778349240940166,-916.9088470876671,1171.1659717606512,-259.31367889497307,-292.3822735406454,-188.6841710281301,433.4331901839588,-616.8019898624137,12.983533697503475,159.39702612851602,275.1282982428095,544.4744645092537,-19.33221969539118,-53.51817004158886,150.29888145269538,-44.9274739195171,125.77764038701105,197.19171023433447,7.475110334357517,-167.61020307254284,-192.0030749134408,200.85731054449693,161.15201793174478,-118.90308380668172,-111.7186582088637,8.321529229112386,103.25490032271159,62.512187774310604,50.127328969642946,-67.19868113444116,-129.99965273670398,-125.46027880384457,145.93698343308336,148.22469989067966,-87.66787575280158,127.51961090928708,-96.52400467572078,221.08052636432632,237.25947425348454,82.30806068179436,-38.441361547840025,-283.8573426580946,91.8681363249132,-217.26733256023775,-51.816181694968016,-15.405622628522995,-165.83822171432462,364.65942733393587,-24.784573190038785,55.97136890227415,62.78926437305019,-68.91935753970687,464.93093600589714,-253.45302812677969,-113.09479295260951,-0.12206151997808234,209.7384084071658,17.987773445219855,197.53493167987395,195.01958747211805,-161.89651658017218,-222.0060778197961,75.5786390341167,-26.34322611489231,246.36910239022393,242.5787640338687,-36.663984220221884,37.11747803806202,-153.26265775720213,276.464905178943
25,-338.80217041254235,-1052.97603060128,968.6671686077484,-623.9278883781765,-333.92029541464973,1493.732640275179,439.63658489513733,300.7505940839417,-404.71604326463614,198.3318862818794,17.391061375641318,-371.25894328765435,-158.80621096354233,-622.075333305596,-51.92482290101057,-64.01177123297697,-339.86718957879276,164.5064135943058,-389.39475740590194,-40.261011576459055,117.57565388896641,333.1045636178179,-86.29351154774552,-73.73575859060838,-251.13806913605558,63.309734606834205,351.4624951178612,-341.7240561082527,-147.6561267641351,-245.12656388655824,-342.25473340336396,177.99413514712583,-100.65226827797478,-0.33272506496696863,65.19998918438216,148.11993652922675,-58.946425725528336,239.91086044206978,-6.802664586481473,158.14134397746605,132.85570816413087,-178.29163537430273,-130.97294002749987,282.32736142245017,-153.64975928037867,72.38581152646188,-169.94488696388964,310.50376124442556,-21.82789904398675,-60.00377687327413,-145.39846709979182,45.805683143011755,152.9276492808495,-19.972760262788093,-148.83892749602052,334.5552113734228,19.874829179715825,-179.4658296192244,-79.30324670459896,-14.03609875159496,-176.06104561377117,297.72732715582134,124.24529142612104,-199.6825781570614,-268.4247212215382,181.14021796216306,-70.53862712730903,-127.2852494843003,-17.700919002046977,-98.38415129080295,-9.56492137589888,-6.543846565311945,-43.63023694332203,177.37080347074507,16.273733313653313,-135.21014562772862
25,-734.8201786358328,-1143.25103800429,671.91869325579,-397.28983001742563,-424.5392887375161,1550.8712487526257,417.5031864765989,353.56434538111984,-37.9383992915808,-85.82907273867357,-6.9517451743839,-225.0551918596957,236.79476882252462,-654.2132921636166,66.181004560291,-48.5306658067436,-471.5498600986656,-33.3048836585852,-343.9752520020255,152.0136174961076,17.86856474003193,-25.42928369175195,3.6127780836354404,73.53015089123896,-409.5009559839062,-121.69386993957579,99.38905503772493,-287.8160237445109,-164.52939620003275,-74.18487489407386,-499.0742918417391,-15.045815594714558,-6.658153514626688,-48.893103059788004,-113.27920843236171,339.53338634122736,42.42064900149242,146.7671770227966,7.3897478447329625,-119.16552106293301,109.52146637154884,-188.7615141356518,-182.22380138955515,97.47261839727057,-60.92428296529206,18.092418443491724,-92.38944685594554,123.03794835627487,-311.5193607987625,-154.16911712272886,-103.76893718380252,-41.35615117506531,57.35197143951109,169.62746712188422,-108.62032175035257,22.75871818717083,74.79030781898012,-74.54460709757814,-52.52056919124533,123.86053963174169,-54.433603361177134,207.8496177223607,206.16934378080626,83.24148008208452,-388.9657988155499,38.86976805725416,82.31490672823475,7.684439341729291,-108.20712635097708,-175.31972200577107,43.25297121249459,-271.2978614011522,-45.0880941683333,-104.27764951121954,99.47727866224183,72.03929962900256
25,-1268.9332432501653,681.4731790182336,1597.4042191784688,-1022.0082198940966,1017.5806011816617,680.8587498057124,-29.441384113324204,-457.4345278545093,244.2833945860261,-548.0501503789535,56.13084218041427,1016.0827382629227,138.21347044751957,206.40851199196314,-29.1701690147037,-341.54908475846605,-663.0841510045506,33.65996113365716,-853.1089369319203,353.68755047999974,-201.44950815439594,-445.1654506880803,-441.42769327798544,280.2660846128367,-345.1055178667905,386.484793871997,66.35298015923821,-224.43175337216897,225.1774156992724,98.84180640358065,-491.77778493992406,-463.5731857055621,164.51670417178278,-198.61501636875573,-151.75957566274025,-41.84464014751195,156.24936353058433,-100.61838943380855,13.13755267623339,-294.3572845001708,275.3529006856962,-49.75369714177998,-218.45675221337157,-152.39124008374358,-2.653344287984863,117.05315060554744,-67.04273851959367,-272.6052643277529,176.5640458924332,194.50527944930408,81.83420878647703,-166.14009985928163,-7.125873545384195,58.93015188977597,130.31541537879295,263.67007274161193,10.806826305148132,-66.6801869788019,234.75972099669775,3.1303711268307106,19.794850828686982,-121.35442525768639,-154.7513729047953,-88.49504911555812,-126.71289484715935,-280.871109997004,-69.4426203421736,346.78501610041326,-248.02676202645256,3.149775730602901,199.81332099216877,78.02889251177375,-97.49127504037736,-184.69794040738162,198.0954515518393,129.18537378970336
25,-926.1979202294675,-814.7030356691242,659.7395793479149,-799.8737832308618,-105.98982793888476,1607.0268371474624,474.65398637329605,7.562972886598847,-126.60673768054053,-46.130252715986735,291.4064982392767,-130.61302969144188,148.53428327593124,-745.9258479486631,355.99683072093853,-338.0159664749765,-234.44757390738783,-14.537469841479716,-399.4734441233914,82.26587309142113,146.5308313682837,37.204258126515086,14.219262639000176,-91.31931527114202,-300.17759613341946,74.67109989036716,170.96133019621465,-430.215915273401,-327.4209868138981,115.7493053611651,-485.14390509579465,165.6135467231324,-105.38716654286824,236.20961716172874,67.82270478457896,329.3880981278383,-136.87023571697353,179.19349412777675,-84.96922112100144,-400.2913883766226,15.394386926121276,-212.39057658958646,-59.63295910913423,265.41161492826876,-61.435367275010044,138.50418767991928,-57.48371013130787,93.73162369653711,-17.32475675135709,-25.968327468717767,24.92256104345217,61.40648035321499,-29.349190036897117,-113.54658494959673,-91.79189223059272,234.97920913367398,19.79502434566832,-243.74466192140045,-27.77418868071058,106.34422997180668,-198.7648907626775,-3.6704002267557936,164.10307543657916,-67.52187644632028,-237.23935611583016,85.13309431607037,103.14454153467732,8.105963811414382,-87.94514902459566,-238.02520484710783,-0.4864295157113716,1.6402633826375315,-109.10844335410138,-199.71342294172388,21.721204051080605,-100.70911079070625
25,-941.7324454438348,-30.329269994718487,929.7401860835942,-1042.3514064739877,343.4000629549078,1562.2003617433777,355.01485739785375,90.23603349050205,-17.413294770700638,429.55959646674717,166.15534723370638,119.96497338929504,169.0911863661584,-676.9243362777873,578.3339824558043,-303.15848600164264,-280.24585135364475,-9.719949647999012,-317.36633872504314,264.05937959504195,212.87851364898324,179.33961691003483,52.01966363058529,-408.38229642390473,-60.76003950299554,336.6269695033653,7.221751483186793,-235.1509404010479,-257.39321375546837,313.7450341118743,-507.30183686479774,40.443088365378486,-90.147272551991,347.5083303236256,17.93803119839794,176.7611667868929,-239.6725715709517,42.40468523057078,115.14883983948123,-464.2365838932543,-9.218604652802886,-87.21462623833253,151.3805387951607,241.45292198256394,-8.628690311314529,51.608684714444934,-207.09511759248875,167.01245905663495,143.50734384661158,122.65381906680739,-30.786017271522354,133.64636597805435,38.13168528324425,-280.1305609832665,-69.41343437740058,218.84273691694602,-35.27315517028988,-205.2259599755914,-75.6496927880633,83.97418519066684,-247.5979740333825,-165.61919127212548,-5.135277418914151,-0.3304961102448658,-8.662396768118604,59.02996366355196,31.889648717077257,-106.15434652814436,-43.739814472414864,-23.53854138570138,42.50598367475261,308.20802634463655,-187.3741487250405,-85.4195148255524,26.82242440145556,-124.57386889101215
26,-1850.1919082452914,475.67730683645266,1109.795029104845,-762.6261572284996,-921.1142883316359,545.2601575978077,-935.946887437856,-120.57728255242326,-655.583336304927,697.6965843471486,14.657482777888395,-59.13378376156467,375.8577800952768,116.99046099469258,-228.72336046070208,165.24739989018858,796.0597520766939,55.51004115511722,203.07927621551946,-19.410249036207176,-215.21553687519975,250.08831456005595,405.0373415460823,-64.48740431934392,325.96094647300646,-109.10347244435792,-166.82725862363245,-458.59546381405016,-273.13933880661983,-59.646500451953656,-55.25846811276725,560.4608316856269,105.51331185843071,-209.29186096958364,167.39916745715126,471.7010491767248,-96.19435748107587,124.58837576342398,-237.08040003503888,-121.07424256325504,121.75338685272197,307.8293418146644,-171.4334431807681,-159.41536660884057,276.4520034191238,220.57409996177043,-88.11588630168467,-130.19316427133523,123.60342785587349,-62.453128219956454,183.12653873924182,-93.4342182920256,76.35159989327596,158.61445947671405,267.1675725005893,218.45074279613277,48.25877774463333,36.58745844731077,-228.09352129953177,-243.37483624665646,-33.05185003439578,133.72400153539866,-240.0411783202955,-173.92252240234805,-21.18069941958953,28.143994650686277,-126.83622533118812,-88.0209832835892,-65.39937349112778,-57.20795967502056,85.4216318703879,308.00010283841505,-21.55930160588904,-128.78747137729997,-243.31633799361182,-187.32904309656783
26,-1846.0001525015684,-12.467601284917667,871.3916149277838,-677.1875140327584,-845.9029472387801,566.5717526234663,-705.773818981537,263.2261130013527,213.8539906650015,860.5625953349584,-225.4474904417958,-87.94224386663869,423.6915319524427,-369.8759840204104,7.076698898033744,97.26383336039439,428.87987688777906,-122.95517425665986,235.8212335988032,0.19588406390973034,-299.99145739087913,365.35295505195415,624.4549151694879,-245.57018509510198,140.94314375786962,397.91371800746805,-318.82117917990786,43.06060386776298,262.1520310508413,71.73585830908908,121.06439881273431,218.90804814436305,7.369043406379362,93.2939626980984,-23.942388070624922,403.89534411858926,-313.0328061280104,38.09809953407394,-275.70002291138246,-189.776446117251,86.53293996631783,240.1222583997873,-73.64489574262183,23.270733815427825,547.1870669040555,-137.7789743158203,-87.24553881713217,-269.4235473205525,90.09514656073583,-130.80262837685643,-81.6492878000164,-275.5884659764144,423.04077816245797,149.4194230679349,127.02940751653159,232.54540626433834,180.08910807336306,210.15351143618597,-284.0575864972959,-30.224765678129952,118.63044336667794,137.6972195914467,145.92486145009397,221.3020921723164,-131.69864401212456,33.53801262036877,-151.47541625413416,-52.767989464437015,113.92807433441774,-38.05182409101806,72.96660518164094,-121.39722712148706,-32.125423415531365,176.88446289247557,-296.5888608644611,153.1855962935054
26,-1149.5862786251128,507.57793338540756,1631.8789688778384,552.3660000137868,-1506.573807845131,889.2599446012198,-225.89207418568617,372.5214631489452,-297.539447960988,-131.5807711760965,-454.2629234905085,28.031993436036622,299.37925294610557,971.4568351283621,110.02772894307247,82.2547167267162,760.781088295943,855.0817226742033,271.613980314308,-88.2599025165937,279.03207172794515,-162.6483565277071,277.29257782173875,-325.6069604171925,176.6729768387306,711.8483315262845,27.860045267095295,-490.0820599771622,174.13859490645103,-84.29556187016834,60.4200707656275,432.67220797558355,-437.4469161963741,-340.8163400853107,-30.53775261122994,242.30658616243343,-139.97323990545513,-176.2337154979449,3.9528792397466432,217.51923883928777,-245.04781741565148,-464.5300305618973,54.09520705968263,-271.34818001703405,301.8261283449926,-307.40815536929904,276.1312929543967,228.99161134407163,75.32811648824733,352.7244670765462,-221.9503440610133,247.0768534823875,-72.72052047964961,352.76524899189366,58.96524667516867,425.5775906652119,344.3983881575023,79.44917366155913,64.43229531544485,-292.99370926498625,293.9527304760798,-31.510571051319175,370.3648617980371,532.6768554428077,-235.8853888529289,184.69176796609443,-205.27194674551993,222.5126879492883,59.44236872605869,201.7345749835477,-68.40469626085292,-481.53808166849234,-176.54853006463338,-72.58308353584783,-88.90615418963459,-98.73775886714219
26,-2258.4409763684034,132.5544263462017,734.2924150504695,-736.3460749911263,-626.3697205662137,-418.3062938653504,43.41038796649974,-236.5898952510961,-967.4079718654884,-441.6950573662055,-341.75532160747053,416.5704567061099,-31.74188139366329,-430.17000386576416,78.13927540018311,311.897526607235,605.2668867020977,-349.9875642625551,-313.65172919992375,171.45900162967587,325.98702949916265,126.86370437153471,-52.01816760276909,63.9395741586799,208.79235294076577,37.256449621316975,12.976669760826255,37.493769024826335,-116.34610729081771,195.9136627417341,-73.17652419254816,32.84798526205863,-102.53499510010917,47.6562873112164,202.6232734233062,-133.29959741605649,-208.91115198631348,-93.80729516296464,89.99719405360585,29.94934570791804,294.55149807817105,221.23364443783848,129.66024871764836,-370.62563014113493,113.82016938351028,126.03904584159599,-134.89565056894924,-355.19891859184935,49.230707482859,-135.38439796031986,-96.55654619986099,-269.7793980526836,-309.31278000111814,250.99926535045074,106.53202901664851,65.24392846548838,40.494586183002205,-4.8818057991387604,3.541364636617878,-92.71068336295556,-19.964078832379776,35.251716998600244,-208.7077298834634,-78.0348127793652,43.89612982526112,-100.10275895334998,-19.88225673062432,106.57583861542085,-50.00167733182698,-118.63760897773243,315.38399735040093,130.73483841515647,241.5467630647913,178.21023847236276,316.41107475379454,-85.15971748890034
